"","x"
"1","AAS"
"2","ABG"
"3","ABI"
"4","ABT"
"5","ACC"
"6","AED"
"7","AGC"
"8","AHI"
"9","AMS"
"10","ANB"
"11","ANE"
"12","ANG"
"13","ANS"
"14","ANT"
"15","APC"
"16","ARB"
"17","ARE"
"18","ART"
"19","ASA"
"20","AST"
"21","ATM"
"22","AVS"
"23","BAX"
"24","BCB"
"25","BCM"
"26","BIM"
"27","BIS"
"28","BIT"
"29","BPH"
"30","BPT"
"31","BST"
"32","CAR"
"33","CDM"
"34","CGS"
"35","CHA"
"36","CHE"
"37","CHI"
"38","CHN"
"39","CLA"
"40","CLH"
"41","CMN"
"42","CNS"
"43","COM"
"44","CRD"
"45","CRI"
"46","CST"
"47","CTS"
"48","DEB"
"49","DER"
"50","DES"
"51","DRA"
"52","DVM"
"53","EAD"
"54","EAE"
"55","EAP"
"56","EAS"
"57","EBS"
"58","ECH"
"59","ECI"
"60","ECL"
"61","ECN"
"62","ECS"
"63","EDU"
"64","EEC"
"65","EGG"
"66","EME"
"67","EMR"
"68","EMS"
"69","ENG"
"70","ENH"
"71","ENL"
"72","ENM"
"73","ENT"
"74","ENV"
"75","EPI"
"76","ESM"
"77","ESP"
"78","ETX"
"79","EVE"
"80","EXB"
"81","EXS"
"82","FAH"
"83","FAP"
"84","FMS"
"85","FOR"
"86","FPS"
"87","FRE"
"88","FRS"
"89","FSM"
"90","FST"
"91","FSE"
"92","GAS"
"93","GDB"
"94","GEL"
"95","GEO"
"96","GER"
"97","GGG"
"98","GMD"
"99","GRK"
"100","GSW"
"101","HDE"
"102","HEB"
"103","HIN"
"104","HIS"
"105","HMR"
"106","HNR"
"107","HON"
"108","HPH"
"109","HRT"
"110","HUM"
"111","HYD"
"112","IAD"
"113","ICL"
"114","IDI"
"115","IMD"
"116","IMM"
"117","IRE"
"118","IST"
"119","ITA"
"120","JPN"
"121","JST"
"122","LAT"
"123","LAW"
"124","LDA"
"125","LIN"
"126","LTS"
"127","MAE"
"128","MAT"
"129","MCB"
"130","MCN"
"131","MCP"
"132","MDS"
"133","MGB"
"134","MGP"
"135","MGT"
"136","MGV"
"137","MHI"
"138","MIB"
"139","MIC"
"140","MMI"
"141","MMG"
"142","MPM"
"143","MPS"
"144","MSA"
"145","MSC"
"146","MST"
"147","MUS"
"148","NAS"
"149","NEM"
"150","NEP"
"151","NEU"
"152","NPB"
"153","NRS"
"154","NSC"
"155","NSU"
"156","NUB"
"157","NUT"
"158","OBG"
"159","OPT"
"160","OSU"
"161","OTO"
"162","PAS"
"163","PBG"
"164","PBI"
"165","PED"
"166","PER"
"167","PFS"
"168","PHA"
"169","PHE"
"170","PHI"
"171","PHR"
"172","PHY"
"173","PLB"
"174","PLP"
"175","PLS"
"176","PMD"
"177","PMI"
"178","PMR"
"179","POL"
"180","POR"
"181","PSC"
"182","PSU"
"183","PSY"
"184","PTX"
"185","PUL"
"186","PUN"
"187","RAL"
"188","RDI"
"189","REL"
"190","RNU"
"191","RON"
"192","RST"
"193","RUS"
"194","SAF"
"195","SAS"
"196","SOC"
"197","SPA"
"198","SPH"
"199","SSC"
"200","STA"
"201","STH"
"202","STS"
"203","SUR"
"204","TCS"
"205","TRK"
"206","TTP"
"207","TXC"
"208","URO"
"209","UWP"
"210","VEN"
"211","VET"
"212","VMB"
"213","VME"
"214","VSR"
"215","WAS"
"216","WFC"
"217","WMS"
